ranking_type,ranking_type_name,datetime,symbol,exchange_id,instrument_id,broker,volume,volume_change,volume_ranking,long_oi,long_change,long_ranking,short_oi,short_change,short_ranking
VOLUME,成交量排名,20251103,SHFE.rb2605,SHFE,rb2605,Z中信期货,16387,-11357,1,16628.0,-102.0,2.0,20411.0,513.0,2.0
VOLUME,成交量排名,20251103,SHFE.rb2601,SHFE,rb2601,Z中信期货,284921,61167,1,244098.0,-15324.0,1.0,134841.0,10463.0,3.0
LONG,多头持仓排名,20251103,SHFE.rb2605,SHFE,rb2605,Z中信期货,16387,-11357,1,16628.0,-102.0,2.0,20411.0,513.0,2.0
LONG,多头持仓排名,20251103,SHFE.rb2601,SHFE,rb2601,Z中信期货,284921,61167,1,244098.0,-15324.0,1.0,134841.0,10463.0,3.0
LONG,多头持仓排名,20251103,SHFE.rb2603,SHFE,rb2603,Z中信期货,21059,4709,2,39852.0,-359.0,3.0,21744.0,-600.0,7.0
SHORT,空头持仓排名,20251103,SHFE.rb2601,SHFE,rb2601,Z中信期货,284921,61167,1,244098.0,-15324.0,1.0,134841.0,10463.0,3.0
SHORT,空头持仓排名,20251104,SHFE.rb2601,SHFE,rb2601,Z中信期货,216012,-68909,2,235176.0,-8922.0,1.0,146485.0,11644.0,3.0
LONG,多头持仓排名,20251104,SHFE.rb2603,SHFE,rb2603,Z中信期货,29274,8215,2,43465.0,3613.0,2.0,22153.0,409.0,7.0
LONG,多头持仓排名,20251104,SHFE.rb2605,SHFE,rb2605,Z中信期货,22165,5778,1,16890.0,262.0,2.0,22008.0,1597.0,2.0
LONG,多头持仓排名,20251104,SHFE.rb2601,SHFE,rb2601,Z中信期货,216012,-68909,2,235176.0,-8922.0,1.0,146485.0,11644.0,3.0
SHORT,空头持仓排名,20251104,SHFE.rb2603,SHFE,rb2603,Z中信期货,29274,8215,2,43465.0,3613.0,2.0,22153.0,409.0,7.0
VOLUME,成交量排名,20251104,SHFE.rb2605,SHFE,rb2605,Z中信期货,22165,5778,1,16890.0,262.0,2.0,22008.0,1597.0,2.0
VOLUME,成交量排名,20251104,SHFE.rb2601,SHFE,rb2601,Z中信期货,216012,-68909,2,235176.0,-8922.0,1.0,146485.0,11644.0,3.0
VOLUME,成交量排名,20251104,SHFE.rb2603,SHFE,rb2603,Z中信期货,29274,8215,2,43465.0,3613.0,2.0,22153.0,409.0,7.0
SHORT,空头持仓排名,20251104,SHFE.rb2605,SHFE,rb2605,Z中信期货,22165,5778,1,16890.0,262.0,2.0,22008.0,1597.0,2.0
SHORT,空头持仓排名,20251105,SHFE.rb2601,SHFE,rb2601,Z中信期货,284270,68258,1,236627.0,1451.0,1.0,158742.0,12257.0,2.0
SHORT,空头持仓排名,20251105,SHFE.rb2605,SHFE,rb2605,Z中信期货,33055,10890,1,18018.0,1128.0,2.0,26259.0,4251.0,2.0
LONG,多头持仓排名,20251105,SHFE.rb2603,SHFE,rb2603,Z中信期货,28443,-831,2,46326.0,2861.0,2.0,22453.0,300.0,7.0
VOLUME,成交量排名,20251105,SHFE.rb2603,SHFE,rb2603,Z中信期货,28443,-831,2,46326.0,2861.0,2.0,22453.0,300.0,7.0
LONG,多头持仓排名,20251105,SHFE.rb2605,SHFE,rb2605,Z中信期货,33055,10890,1,18018.0,1128.0,2.0,26259.0,4251.0,2.0
LONG,多头持仓排名,20251105,SHFE.rb2601,SHFE,rb2601,Z中信期货,284270,68258,1,236627.0,1451.0,1.0,158742.0,12257.0,2.0
VOLUME,成交量排名,20251105,SHFE.rb2601,SHFE,rb2601,Z中信期货,284270,68258,1,236627.0,1451.0,1.0,158742.0,12257.0,2.0
VOLUME,成交量排名,20251105,SHFE.rb2605,SHFE,rb2605,Z中信期货,33055,10890,1,18018.0,1128.0,2.0,26259.0,4251.0,2.0
SHORT,空头持仓排名,20251105,SHFE.rb2603,SHFE,rb2603,Z中信期货,28443,-831,2,46326.0,2861.0,2.0,22453.0,300.0,7.0
VOLUME,成交量排名,20251106,SHFE.rb2601,SHFE,rb2601,Z中信期货,209365,-74905,1,238857.0,2230.0,1.0,167201.0,8459.0,2.0
LONG,多头持仓排名,20251106,SHFE.rb2603,SHFE,rb2603,Z中信期货,15335,-13108,2,46358.0,32.0,2.0,22524.0,71.0,7.0
LONG,多头持仓排名,20251106,SHFE.rb2601,SHFE,rb2601,Z中信期货,209365,-74905,1,238857.0,2230.0,1.0,167201.0,8459.0,2.0
SHORT,空头持仓排名,20251106,SHFE.rb2603,SHFE,rb2603,Z中信期货,15335,-13108,2,46358.0,32.0,2.0,22524.0,71.0,7.0
SHORT,空头持仓排名,20251106,SHFE.rb2601,SHFE,rb2601,Z中信期货,209365,-74905,1,238857.0,2230.0,1.0,167201.0,8459.0,2.0
VOLUME,成交量排名,20251106,SHFE.rb2605,SHFE,rb2605,Z中信期货,29975,-3080,1,18704.0,686.0,3.0,27718.0,1459.0,2.0
VOLUME,成交量排名,20251106,SHFE.rb2603,SHFE,rb2603,Z中信期货,15335,-13108,2,46358.0,32.0,2.0,22524.0,71.0,7.0
LONG,多头持仓排名,20251106,SHFE.rb2605,SHFE,rb2605,Z中信期货,29975,-3080,1,18704.0,686.0,3.0,27718.0,1459.0,2.0
SHORT,空头持仓排名,20251106,SHFE.rb2605,SHFE,rb2605,Z中信期货,29975,-3080,1,18704.0,686.0,3.0,27718.0,1459.0,2.0
VOLUME,成交量排名,20251107,SHFE.rb2605,SHFE,rb2605,Z中信期货,25409,-4566,1,23148.0,4444.0,2.0,28211.0,493.0,2.0
SHORT,空头持仓排名,20251107,SHFE.rb2605,SHFE,rb2605,Z中信期货,25409,-4566,1,23148.0,4444.0,2.0,28211.0,493.0,2.0
SHORT,空头持仓排名,20251107,SHFE.rb2603,SHFE,rb2603,Z中信期货,15585,250,2,43724.0,-2634.0,2.0,21943.0,-581.0,7.0
LONG,多头持仓排名,20251107,SHFE.rb2603,SHFE,rb2603,Z中信期货,15585,250,2,43724.0,-2634.0,2.0,21943.0,-581.0,7.0
LONG,多头持仓排名,20251107,SHFE.rb2601,SHFE,rb2601,Z中信期货,186082,-23283,1,240240.0,1383.0,1.0,163288.0,-3913.0,2.0
VOLUME,成交量排名,20251107,SHFE.rb2601,SHFE,rb2601,Z中信期货,186082,-23283,1,240240.0,1383.0,1.0,163288.0,-3913.0,2.0
LONG,多头持仓排名,20251107,SHFE.rb2605,SHFE,rb2605,Z中信期货,25409,-4566,1,23148.0,4444.0,2.0,28211.0,493.0,2.0
VOLUME,成交量排名,20251107,SHFE.rb2603,SHFE,rb2603,Z中信期货,15585,250,2,43724.0,-2634.0,2.0,21943.0,-581.0,7.0
SHORT,空头持仓排名,20251107,SHFE.rb2601,SHFE,rb2601,Z中信期货,186082,-23283,1,240240.0,1383.0,1.0,163288.0,-3913.0,2.0
LONG,多头持仓排名,20251110,SHFE.rb2605,SHFE,rb2605,Z中信期货,24053,-1356,2,24082.0,934.0,2.0,26196.0,-2015.0,2.0
VOLUME,成交量排名,20251110,SHFE.rb2601,SHFE,rb2601,Z中信期货,263351,77269,2,256997.0,16757.0,1.0,157374.0,-5914.0,2.0
SHORT,空头持仓排名,20251110,SHFE.rb2603,SHFE,rb2603,Z中信期货,9419,-6166,3,43528.0,-196.0,2.0,21510.0,-433.0,7.0
SHORT,空头持仓排名,20251110,SHFE.rb2601,SHFE,rb2601,Z中信期货,263351,77269,2,256997.0,16757.0,1.0,157374.0,-5914.0,2.0
LONG,多头持仓排名,20251110,SHFE.rb2603,SHFE,rb2603,Z中信期货,9419,-6166,3,43528.0,-196.0,2.0,21510.0,-433.0,7.0
SHORT,空头持仓排名,20251110,SHFE.rb2605,SHFE,rb2605,Z中信期货,24053,-1356,2,24082.0,934.0,2.0,26196.0,-2015.0,2.0
VOLUME,成交量排名,20251110,SHFE.rb2603,SHFE,rb2603,Z中信期货,9419,-6166,3,43528.0,-196.0,2.0,21510.0,-433.0,7.0
VOLUME,成交量排名,20251110,SHFE.rb2605,SHFE,rb2605,Z中信期货,24053,-1356,2,24082.0,934.0,2.0,26196.0,-2015.0,2.0
LONG,多头持仓排名,20251110,SHFE.rb2601,SHFE,rb2601,Z中信期货,263351,77269,2,256997.0,16757.0,1.0,157374.0,-5914.0,2.0
LONG,多头持仓排名,20251111,SHFE.rb2601,SHFE,rb2601,Z中信期货,187214,-76137,2,245535.0,-11462.0,1.0,179314.0,21940.0,2.0
VOLUME,成交量排名,20251111,SHFE.rb2603,SHFE,rb2603,Z中信期货,10434,1015,3,42684.0,-844.0,3.0,21450.0,-60.0,7.0
SHORT,空头持仓排名,20251111,SHFE.rb2603,SHFE,rb2603,Z中信期货,10434,1015,3,42684.0,-844.0,3.0,21450.0,-60.0,7.0
LONG,多头持仓排名,20251111,SHFE.rb2603,SHFE,rb2603,Z中信期货,10434,1015,3,42684.0,-844.0,3.0,21450.0,-60.0,7.0
VOLUME,成交量排名,20251111,SHFE.rb2605,SHFE,rb2605,Z中信期货,22473,-1580,1,28534.0,4452.0,2.0,29943.0,3747.0,2.0
SHORT,空头持仓排名,20251111,SHFE.rb2605,SHFE,rb2605,Z中信期货,22473,-1580,1,28534.0,4452.0,2.0,29943.0,3747.0,2.0
LONG,多头持仓排名,20251111,SHFE.rb2605,SHFE,rb2605,Z中信期货,22473,-1580,1,28534.0,4452.0,2.0,29943.0,3747.0,2.0
SHORT,空头持仓排名,20251111,SHFE.rb2601,SHFE,rb2601,Z中信期货,187214,-76137,2,245535.0,-11462.0,1.0,179314.0,21940.0,2.0
VOLUME,成交量排名,20251111,SHFE.rb2601,SHFE,rb2601,Z中信期货,187214,-76137,2,245535.0,-11462.0,1.0,179314.0,21940.0,2.0
LONG,多头持仓排名,20251112,SHFE.rb2605,SHFE,rb2605,Z中信期货,30063,7590,1,31772.0,3238.0,2.0,30596.0,653.0,2.0
LONG,多头持仓排名,20251112,SHFE.rb2601,SHFE,rb2601,Z中信期货,209405,22191,1,240675.0,-4860.0,1.0,161771.0,-17543.0,2.0
SHORT,空头持仓排名,20251112,SHFE.rb2605,SHFE,rb2605,Z中信期货,30063,7590,1,31772.0,3238.0,2.0,30596.0,653.0,2.0
VOLUME,成交量排名,20251112,SHFE.rb2603,SHFE,rb2603,Z中信期货,12928,2494,2,44394.0,1710.0,2.0,22142.0,692.0,7.0
SHORT,空头持仓排名,20251112,SHFE.rb2603,SHFE,rb2603,Z中信期货,12928,2494,2,44394.0,1710.0,2.0,22142.0,692.0,7.0
VOLUME,成交量排名,20251112,SHFE.rb2601,SHFE,rb2601,Z中信期货,209405,22191,1,240675.0,-4860.0,1.0,161771.0,-17543.0,2.0
SHORT,空头持仓排名,20251112,SHFE.rb2601,SHFE,rb2601,Z中信期货,209405,22191,1,240675.0,-4860.0,1.0,161771.0,-17543.0,2.0
VOLUME,成交量排名,20251112,SHFE.rb2605,SHFE,rb2605,Z中信期货,30063,7590,1,31772.0,3238.0,2.0,30596.0,653.0,2.0
LONG,多头持仓排名,20251112,SHFE.rb2603,SHFE,rb2603,Z中信期货,12928,2494,2,44394.0,1710.0,2.0,22142.0,692.0,7.0
VOLUME,成交量排名,20251113,SHFE.rb2603,SHFE,rb2603,Z中信期货,8703,-4225,3,46628.0,2234.0,2.0,22101.0,-41.0,7.0
LONG,多头持仓排名,20251113,SHFE.rb2601,SHFE,rb2601,Z中信期货,199793,-9612,2,238768.0,-1907.0,1.0,153061.0,-8710.0,2.0
SHORT,空头持仓排名,20251113,SHFE.rb2603,SHFE,rb2603,Z中信期货,8703,-4225,3,46628.0,2234.0,2.0,22101.0,-41.0,7.0
SHORT,空头持仓排名,20251113,SHFE.rb2601,SHFE,rb2601,Z中信期货,199793,-9612,2,238768.0,-1907.0,1.0,153061.0,-8710.0,2.0
LONG,多头持仓排名,20251113,SHFE.rb2603,SHFE,rb2603,Z中信期货,8703,-4225,3,46628.0,2234.0,2.0,22101.0,-41.0,7.0
LONG,多头持仓排名,20251113,SHFE.rb2605,SHFE,rb2605,Z中信期货,26267,-3796,1,34675.0,2903.0,2.0,29850.0,-746.0,2.0
SHORT,空头持仓排名,20251113,SHFE.rb2605,SHFE,rb2605,Z中信期货,26267,-3796,1,34675.0,2903.0,2.0,29850.0,-746.0,2.0
VOLUME,成交量排名,20251113,SHFE.rb2601,SHFE,rb2601,Z中信期货,199793,-9612,2,238768.0,-1907.0,1.0,153061.0,-8710.0,2.0
VOLUME,成交量排名,20251113,SHFE.rb2605,SHFE,rb2605,Z中信期货,26267,-3796,1,34675.0,2903.0,2.0,29850.0,-746.0,2.0
LONG,多头持仓排名,20251114,SHFE.rb2601,SHFE,rb2601,Z中信期货,194018,-5775,2,241701.0,2933.0,1.0,149738.0,-3323.0,2.0
VOLUME,成交量排名,20251114,SHFE.rb2601,SHFE,rb2601,Z中信期货,194018,-5775,2,241701.0,2933.0,1.0,149738.0,-3323.0,2.0
LONG,多头持仓排名,20251114,SHFE.rb2603,SHFE,rb2603,Z中信期货,11985,3282,2,45528.0,-1100.0,2.0,22032.0,-69.0,7.0
VOLUME,成交量排名,20251114,SHFE.rb2605,SHFE,rb2605,Z中信期货,27699,1432,1,39665.0,4990.0,1.0,29783.0,-67.0,2.0
SHORT,空头持仓排名,20251114,SHFE.rb2603,SHFE,rb2603,Z中信期货,11985,3282,2,45528.0,-1100.0,2.0,22032.0,-69.0,7.0
VOLUME,成交量排名,20251114,SHFE.rb2603,SHFE,rb2603,Z中信期货,11985,3282,2,45528.0,-1100.0,2.0,22032.0,-69.0,7.0
SHORT,空头持仓排名,20251114,SHFE.rb2601,SHFE,rb2601,Z中信期货,194018,-5775,2,241701.0,2933.0,1.0,149738.0,-3323.0,2.0
SHORT,空头持仓排名,20251114,SHFE.rb2605,SHFE,rb2605,Z中信期货,27699,1432,1,39665.0,4990.0,1.0,29783.0,-67.0,2.0
LONG,多头持仓排名,20251114,SHFE.rb2605,SHFE,rb2605,Z中信期货,27699,1432,1,39665.0,4990.0,1.0,29783.0,-67.0,2.0
SHORT,空头持仓排名,20251117,SHFE.rb2605,SHFE,rb2605,Z中信期货,62801,35102,1,52534.0,12869.0,1.0,32629.0,2846.0,3.0
VOLUME,成交量排名,20251117,SHFE.rb2603,SHFE,rb2603,Z中信期货,15549,3564,4,44490.0,-1038.0,3.0,22745.0,713.0,7.0
VOLUME,成交量排名,20251117,SHFE.rb2605,SHFE,rb2605,Z中信期货,62801,35102,1,52534.0,12869.0,1.0,32629.0,2846.0,3.0
SHORT,空头持仓排名,20251117,SHFE.rb2603,SHFE,rb2603,Z中信期货,15549,3564,4,44490.0,-1038.0,3.0,22745.0,713.0,7.0
VOLUME,成交量排名,20251117,SHFE.rb2601,SHFE,rb2601,Z中信期货,290973,96955,2,230379.0,-11322.0,1.0,139665.0,-10073.0,2.0
LONG,多头持仓排名,20251117,SHFE.rb2601,SHFE,rb2601,Z中信期货,290973,96955,2,230379.0,-11322.0,1.0,139665.0,-10073.0,2.0
SHORT,空头持仓排名,20251117,SHFE.rb2601,SHFE,rb2601,Z中信期货,290973,96955,2,230379.0,-11322.0,1.0,139665.0,-10073.0,2.0
LONG,多头持仓排名,20251117,SHFE.rb2603,SHFE,rb2603,Z中信期货,15549,3564,4,44490.0,-1038.0,3.0,22745.0,713.0,7.0
LONG,多头持仓排名,20251117,SHFE.rb2605,SHFE,rb2605,Z中信期货,62801,35102,1,52534.0,12869.0,1.0,32629.0,2846.0,3.0
VOLUME,成交量排名,20251118,SHFE.rb2603,SHFE,rb2603,Z中信期货,19943,4394,2,39632.0,-4858.0,4.0,22950.0,205.0,7.0
LONG,多头持仓排名,20251118,SHFE.rb2601,SHFE,rb2601,Z中信期货,177822,-113151,2,202711.0,-27668.0,1.0,127151.0,-12514.0,2.0
SHORT,空头持仓排名,20251118,SHFE.rb2601,SHFE,rb2601,Z中信期货,177822,-113151,2,202711.0,-27668.0,1.0,127151.0,-12514.0,2.0
LONG,多头持仓排名,20251118,SHFE.rb2603,SHFE,rb2603,Z中信期货,19943,4394,2,39632.0,-4858.0,4.0,22950.0,205.0,7.0
LONG,多头持仓排名,20251118,SHFE.rb2605,SHFE,rb2605,Z中信期货,56286,-6515,1,63030.0,10496.0,1.0,35275.0,2646.0,3.0
VOLUME,成交量排名,20251118,SHFE.rb2605,SHFE,rb2605,Z中信期货,56286,-6515,1,63030.0,10496.0,1.0,35275.0,2646.0,3.0
VOLUME,成交量排名,20251118,SHFE.rb2601,SHFE,rb2601,Z中信期货,177822,-113151,2,202711.0,-27668.0,1.0,127151.0,-12514.0,2.0
SHORT,空头持仓排名,20251118,SHFE.rb2603,SHFE,rb2603,Z中信期货,19943,4394,2,39632.0,-4858.0,4.0,22950.0,205.0,7.0
SHORT,空头持仓排名,20251118,SHFE.rb2605,SHFE,rb2605,Z中信期货,56286,-6515,1,63030.0,10496.0,1.0,35275.0,2646.0,3.0
SHORT,空头持仓排名,20251119,SHFE.rb2601,SHFE,rb2601,Z中信期货,184130,6308,2,194736.0,-7975.0,1.0,125084.0,-2067.0,2.0
VOLUME,成交量排名,20251119,SHFE.rb2601,SHFE,rb2601,Z中信期货,184130,6308,2,194736.0,-7975.0,1.0,125084.0,-2067.0,2.0
LONG,多头持仓排名,20251119,SHFE.rb2601,SHFE,rb2601,Z中信期货,184130,6308,2,194736.0,-7975.0,1.0,125084.0,-2067.0,2.0
VOLUME,成交量排名,20251119,SHFE.rb2603,SHFE,rb2603,Z中信期货,14079,-5864,4,40032.0,400.0,4.0,22975.0,25.0,7.0
LONG,多头持仓排名,20251119,SHFE.rb2603,SHFE,rb2603,Z中信期货,14079,-5864,4,40032.0,400.0,4.0,22975.0,25.0,7.0
SHORT,空头持仓排名,20251119,SHFE.rb2605,SHFE,rb2605,Z中信期货,50118,-6168,1,61490.0,-1540.0,1.0,36115.0,840.0,3.0
VOLUME,成交量排名,20251119,SHFE.rb2605,SHFE,rb2605,Z中信期货,50118,-6168,1,61490.0,-1540.0,1.0,36115.0,840.0,3.0
SHORT,空头持仓排名,20251119,SHFE.rb2603,SHFE,rb2603,Z中信期货,14079,-5864,4,40032.0,400.0,4.0,22975.0,25.0,7.0
LONG,多头持仓排名,20251119,SHFE.rb2605,SHFE,rb2605,Z中信期货,50118,-6168,1,61490.0,-1540.0,1.0,36115.0,840.0,3.0
VOLUME,成交量排名,20251120,SHFE.rb2605,SHFE,rb2605,Z中信期货,49569,-549,2,69157.0,7667.0,1.0,41171.0,5056.0,3.0
SHORT,空头持仓排名,20251120,SHFE.rb2601,SHFE,rb2601,Z中信期货,264492,80362,2,175919.0,-18817.0,1.0,114179.0,-10905.0,3.0
LONG,多头持仓排名,20251120,SHFE.rb2603,SHFE,rb2603,Z中信期货,25018,10939,2,44166.0,4134.0,3.0,23349.0,374.0,7.0
LONG,多头持仓排名,20251120,SHFE.rb2605,SHFE,rb2605,Z中信期货,49569,-549,2,69157.0,7667.0,1.0,41171.0,5056.0,3.0
SHORT,空头持仓排名,20251120,SHFE.rb2603,SHFE,rb2603,Z中信期货,25018,10939,2,44166.0,4134.0,3.0,23349.0,374.0,7.0
LONG,多头持仓排名,20251120,SHFE.rb2601,SHFE,rb2601,Z中信期货,264492,80362,2,175919.0,-18817.0,1.0,114179.0,-10905.0,3.0
VOLUME,成交量排名,20251120,SHFE.rb2603,SHFE,rb2603,Z中信期货,25018,10939,2,44166.0,4134.0,3.0,23349.0,374.0,7.0
VOLUME,成交量排名,20251120,SHFE.rb2601,SHFE,rb2601,Z中信期货,264492,80362,2,175919.0,-18817.0,1.0,114179.0,-10905.0,3.0
SHORT,空头持仓排名,20251120,SHFE.rb2605,SHFE,rb2605,Z中信期货,49569,-549,2,69157.0,7667.0,1.0,41171.0,5056.0,3.0
SHORT,空头持仓排名,20251121,SHFE.rb2601,SHFE,rb2601,Z中信期货,162699,-101793,2,163996.0,-11923.0,1.0,116299.0,2120.0,2.0
VOLUME,成交量排名,20251121,SHFE.rb2603,SHFE,rb2603,Z中信期货,19772,-5246,2,44030.0,-136.0,3.0,23549.0,200.0,7.0
VOLUME,成交量排名,20251121,SHFE.rb2601,SHFE,rb2601,Z中信期货,162699,-101793,2,163996.0,-11923.0,1.0,116299.0,2120.0,2.0
SHORT,空头持仓排名,20251121,SHFE.rb2605,SHFE,rb2605,Z中信期货,39293,-10276,2,69881.0,724.0,1.0,46960.0,5789.0,3.0
VOLUME,成交量排名,20251121,SHFE.rb2605,SHFE,rb2605,Z中信期货,39293,-10276,2,69881.0,724.0,1.0,46960.0,5789.0,3.0
LONG,多头持仓排名,20251121,SHFE.rb2605,SHFE,rb2605,Z中信期货,39293,-10276,2,69881.0,724.0,1.0,46960.0,5789.0,3.0
LONG,多头持仓排名,20251121,SHFE.rb2601,SHFE,rb2601,Z中信期货,162699,-101793,2,163996.0,-11923.0,1.0,116299.0,2120.0,2.0
LONG,多头持仓排名,20251121,SHFE.rb2603,SHFE,rb2603,Z中信期货,19772,-5246,2,44030.0,-136.0,3.0,23549.0,200.0,7.0
SHORT,空头持仓排名,20251121,SHFE.rb2603,SHFE,rb2603,Z中信期货,19772,-5246,2,44030.0,-136.0,3.0,23549.0,200.0,7.0
VOLUME,成交量排名,20251124,SHFE.rb2605,SHFE,rb2605,Z中信期货,88503,49210,2,89811.0,19930.0,1.0,59573.0,12613.0,3.0
VOLUME,成交量排名,20251124,SHFE.rb2601,SHFE,rb2601,Z中信期货,269484,106785,2,157314.0,-6682.0,1.0,96041.0,-20258.0,3.0
SHORT,空头持仓排名,20251124,SHFE.rb2605,SHFE,rb2605,Z中信期货,88503,49210,2,89811.0,19930.0,1.0,59573.0,12613.0,3.0
VOLUME,成交量排名,20251124,SHFE.rb2603,SHFE,rb2603,Z中信期货,27931,8159,2,47693.0,3663.0,2.0,23609.0,60.0,7.0
LONG,多头持仓排名,20251124,SHFE.rb2605,SHFE,rb2605,Z中信期货,88503,49210,2,89811.0,19930.0,1.0,59573.0,12613.0,3.0
LONG,多头持仓排名,20251124,SHFE.rb2603,SHFE,rb2603,Z中信期货,27931,8159,2,47693.0,3663.0,2.0,23609.0,60.0,7.0
SHORT,空头持仓排名,20251124,SHFE.rb2603,SHFE,rb2603,Z中信期货,27931,8159,2,47693.0,3663.0,2.0,23609.0,60.0,7.0
LONG,多头持仓排名,20251124,SHFE.rb2601,SHFE,rb2601,Z中信期货,269484,106785,2,157314.0,-6682.0,1.0,96041.0,-20258.0,3.0
SHORT,空头持仓排名,20251124,SHFE.rb2601,SHFE,rb2601,Z中信期货,269484,106785,2,157314.0,-6682.0,1.0,96041.0,-20258.0,3.0
LONG,多头持仓排名,20251125,SHFE.rb2603,SHFE,rb2603,Z中信期货,21429,-6502,2,43893.0,-3800.0,3.0,23616.0,7.0,7.0
SHORT,空头持仓排名,20251125,SHFE.rb2605,SHFE,rb2605,Z中信期货,105938,17435,2,120947.0,31136.0,1.0,68417.0,8844.0,3.0
VOLUME,成交量排名,20251125,SHFE.rb2605,SHFE,rb2605,Z中信期货,105938,17435,2,120947.0,31136.0,1.0,68417.0,8844.0,3.0
VOLUME,成交量排名,20251125,SHFE.rb2601,SHFE,rb2601,Z中信期货,233147,-36337,2,127562.0,-29752.0,1.0,75472.0,-20569.0,3.0
SHORT,空头持仓排名,20251125,SHFE.rb2603,SHFE,rb2603,Z中信期货,21429,-6502,2,43893.0,-3800.0,3.0,23616.0,7.0,7.0
LONG,多头持仓排名,20251125,SHFE.rb2601,SHFE,rb2601,Z中信期货,233147,-36337,2,127562.0,-29752.0,1.0,75472.0,-20569.0,3.0
LONG,多头持仓排名,20251125,SHFE.rb2605,SHFE,rb2605,Z中信期货,105938,17435,2,120947.0,31136.0,1.0,68417.0,8844.0,3.0
SHORT,空头持仓排名,20251125,SHFE.rb2601,SHFE,rb2601,Z中信期货,233147,-36337,2,127562.0,-29752.0,1.0,75472.0,-20569.0,3.0
VOLUME,成交量排名,20251125,SHFE.rb2603,SHFE,rb2603,Z中信期货,21429,-6502,2,43893.0,-3800.0,3.0,23616.0,7.0,7.0
SHORT,空头持仓排名,20251126,SHFE.rb2605,SHFE,rb2605,Z中信期货,73268,-32670,1,136624.0,15677.0,1.0,81018.0,12601.0,3.0
LONG,多头持仓排名,20251126,SHFE.rb2603,SHFE,rb2603,Z中信期货,20157,-1272,2,40593.0,-3300.0,3.0,23275.0,-341.0,7.0
SHORT,空头持仓排名,20251126,SHFE.rb2601,SHFE,rb2601,Z中信期货,172213,-60934,2,90248.0,-37314.0,1.0,65555.0,-9917.0,3.0
VOLUME,成交量排名,20251126,SHFE.rb2601,SHFE,rb2601,Z中信期货,172213,-60934,2,90248.0,-37314.0,1.0,65555.0,-9917.0,3.0
SHORT,空头持仓排名,20251126,SHFE.rb2603,SHFE,rb2603,Z中信期货,20157,-1272,2,40593.0,-3300.0,3.0,23275.0,-341.0,7.0
VOLUME,成交量排名,20251126,SHFE.rb2605,SHFE,rb2605,Z中信期货,73268,-32670,1,136624.0,15677.0,1.0,81018.0,12601.0,3.0
LONG,多头持仓排名,20251126,SHFE.rb2605,SHFE,rb2605,Z中信期货,73268,-32670,1,136624.0,15677.0,1.0,81018.0,12601.0,3.0
LONG,多头持仓排名,20251126,SHFE.rb2601,SHFE,rb2601,Z中信期货,172213,-60934,2,90248.0,-37314.0,1.0,65555.0,-9917.0,3.0
VOLUME,成交量排名,20251126,SHFE.rb2603,SHFE,rb2603,Z中信期货,20157,-1272,2,40593.0,-3300.0,3.0,23275.0,-341.0,7.0
VOLUME,成交量排名,20251127,SHFE.rb2605,SHFE,rb2605,Z中信期货,75572,2304,2,147762.0,11138.0,1.0,91374.0,10356.0,1.0
SHORT,空头持仓排名,20251127,SHFE.rb2605,SHFE,rb2605,Z中信期货,75572,2304,2,147762.0,11138.0,1.0,91374.0,10356.0,1.0
VOLUME,成交量排名,20251127,SHFE.rb2603,SHFE,rb2603,Z中信期货,20541,384,2,39111.0,-1482.0,4.0,24084.0,809.0,7.0
LONG,多头持仓排名,20251127,SHFE.rb2605,SHFE,rb2605,Z中信期货,75572,2304,2,147762.0,11138.0,1.0,91374.0,10356.0,1.0
SHORT,空头持仓排名,20251127,SHFE.rb2603,SHFE,rb2603,Z中信期货,20541,384,2,39111.0,-1482.0,4.0,24084.0,809.0,7.0
LONG,多头持仓排名,20251127,SHFE.rb2603,SHFE,rb2603,Z中信期货,20541,384,2,39111.0,-1482.0,4.0,24084.0,809.0,7.0
SHORT,空头持仓排名,20251127,SHFE.rb2601,SHFE,rb2601,Z中信期货,163244,-8969,2,61251.0,-28997.0,2.0,59698.0,-5857.0,3.0
LONG,多头持仓排名,20251127,SHFE.rb2601,SHFE,rb2601,Z中信期货,163244,-8969,2,61251.0,-28997.0,2.0,59698.0,-5857.0,3.0
VOLUME,成交量排名,20251127,SHFE.rb2601,SHFE,rb2601,Z中信期货,163244,-8969,2,61251.0,-28997.0,2.0,59698.0,-5857.0,3.0
SHORT,空头持仓排名,20251128,SHFE.rb2605,SHFE,rb2605,Z中信期货,74845,-727,2,167395.0,19633.0,1.0,91488.0,114.0,1.0
LONG,多头持仓排名,20251128,SHFE.rb2603,SHFE,rb2603,Z中信期货,19441,-1100,2,38574.0,-537.0,4.0,25914.0,1830.0,6.0
VOLUME,成交量排名,20251128,SHFE.rb2601,SHFE,rb2601,Z中信期货,136300,-26944,2,48703.0,-12548.0,2.0,55126.0,-4572.0,3.0
LONG,多头持仓排名,20251128,SHFE.rb2601,SHFE,rb2601,Z中信期货,136300,-26944,2,48703.0,-12548.0,2.0,55126.0,-4572.0,3.0
VOLUME,成交量排名,20251128,SHFE.rb2605,SHFE,rb2605,Z中信期货,74845,-727,2,167395.0,19633.0,1.0,91488.0,114.0,1.0
